Kode;PM2.5;Traffic ;Wind Speed ;Humidity ;Temperature ;Precipitation ;NDVI 
Kebon Jeruk;136;3.368.275.862;3.5;75;28;0;0.078755146
Kebon Jeruk;167;3.368.275.862;2.5;75;28;0.1;0.078755146
Kebon Jeruk;417.5;3.368.275.862;2;65;27;0.15;0.078755146
Kebon Jeruk;396;3.368.275.862;4.5;70;28;0;0.078755146
Kebon Jeruk;406;3.368.275.862;1.5;70;27;0;0.078755146
Kebon Jeruk;193.5;3.368.275.862;2;70;28.5;0;0.078755146
Kebon Jeruk;250.5;3.368.275.862;2;75;28;0.05;0.078755146
Kebon Jeruk;289;3.467.222.222;4.5;75;28;0;0.078755146
Kebon Jeruk;485;3.467.222.222;2;65;28;0.35;0.078755146
Kebon Jeruk;340.5;3.467.222.222;2.5;70;27.5;0.1;0.078755146
Kebon Jeruk;86.5;3.467.222.222;3.5;80;27.5;0.2;0.078755146
Kebon Jeruk;156.5;3.467.222.222;7.5;75;28;0.05;0.078755146
Kebon Jeruk;275.5;3.467.222.222;2.5;75;28.5;0;0.078755146
Kebon Jeruk;277.5;3.467.222.222;6.5;75;27.5;0.2;0.078755146
Kebon Jeruk;87;3.467.538.462;6;65;29;0;0.078755146
Kebon Jeruk;87.5;3.467.538.462;9;70;28;0;0.078755146
Kebon Jeruk;86.5;3.467.538.462;9;85;25;1.4;0.078755146
Kebon Jeruk;236.5;3.467.538.462;7.8;70;28;0;0.078755146
Kebon Jeruk;179;3.467.538.462;7.4;60;28;0;0.078755146
Kebon Jeruk;151.5;3.467.538.462;7.2;60;28.5;0;0.078755146
Kebon Jeruk;147.5;3.467.538.462;8;60;28.5;0;0.078755146
Kebon Jeruk;69.5;3.467.538.462;5.6;65;29;0;0.078755146
Kebon Jeruk;45;3.758.985.507;9;50;33;0;0.078755146
Kebon Jeruk;132;3.758.985.507;7;60;31;0.3;0.078755146
Kebon Jeruk;59;3.758.985.507;10;60;32;1.9;0.078755146
Kebon Jeruk;193;3.758.985.507;4;50;32;0;0.078755146
Kebon Jeruk;105;3.758.985.507;4;50;29;0.3;0.078755146
Kebon Jeruk;183;3.758.985.507;6;60;32;0;0.078755146
Kebon Jeruk;252;3.758.985.507;12;60;29;1;0.078755146
Kebon Jeruk;174;3.758.985.507;6;60;32;0;0.078755146
Kebon Jeruk;39;3.758.985.507;8;60;33;3.1;0.078755146
Kebon Jeruk;93;3.188.955.224;4;60;31;0.3;0.078755146
Kebon Jeruk;102;3.188.955.224;12;60;30;1.9;0.078755146
Kebon Jeruk;358;3.188.955.224;12;50;32;0.8;0.078755146
Kebon Jeruk;140;3.188.955.224;9;60;33;0;0.078755146
Kebon Jeruk;230;3.188.955.224;9;50;34;0.4;0.078755146
Kebon Jeruk;81;3.188.955.224;8;60;31;2.9;0.078755146
Kebon Jeruk;101;3.188.955.224;6;60;33;0.1;0.078755146
Kebon Jeruk;174;36.209.375;8;70;32;0;0.078755146
Kebon Jeruk;151;36.209.375;10;50;31;0.4;0.078755146
Kebon Jeruk;120;36.209.375;6;50;32;0.1;0.078755146
Kebon Jeruk;16;36.209.375;6;60;29;2.1;0.078755146
Kebon Jeruk;64;36.209.375;12;70;31;0.6;0.078755146
Kebon Jeruk;91;36.209.375;8;60;32;0;0.078755146
Kebon Jeruk;64;36.209.375;10;60;33;0.2;0.078755146
Kebon Jeruk;33;404.852.459;16;50;34;0.2;0.078755146
Kebon Jeruk;39;404.852.459;18;60;32;0.5;0.078755146
Kebon Jeruk;66;404.852.459;12;60;30;0;0.078755146
Kebon Jeruk;66;404.852.459;13;50;32;0;0.078755146
Kebon Jeruk;61;404.852.459;14;40;34;0;0.078755146
Kebon Jeruk;112;404.852.459;6;40;33;0;0.078755146
Kebon Jeruk;47;404.852.459;12;40;34;0;0.078755146
Kebon Jeruk;22;404.852.459;8;60;32;0;0.078755146
Kebon Jeruk;65;4.927.894.737;4;60;29.5;1.05;0.078755146
Kebon Jeruk;156.5;4.927.894.737;2;65;28.5;0.6;0.078755146
Kebon Jeruk;207;4.927.894.737;3.5;65;27.5;3.2;0.078755146
Kebon Jeruk;240;4.927.894.737;3;70;27.5;3.9;0.078755146
Kebon Jeruk;167.5;4.927.894.737;2;65;26.5;0.25;0.078755146
Kebon Jeruk;179.5;4.927.894.737;2.5;75;28;3.7;0.078755146
Kebon Jeruk;353.5;4.927.894.737;6;75;26;0.45;0.078755146
Kebon Jeruk;204;4.927.894.737;4;65;29;0.7;0.078755146
Kebon Jeruk;61.5;4.927.894.737;2.5;65;29;4.25;0.078755146
Kebon Jeruk;179;1230.5;3.5;70;28.5;4.1;0.078755146
Kebon Jeruk;307;1230.5;2.5;75;28.5;3.45;0.078755146
Kebon Jeruk;355;1230.5;2;65;29;1.55;0.078755146
Kebon Jeruk;305;1230.5;4.5;65;28.5;4.15;0.078755146
Kebon Jeruk;228;1230.5;1.5;65;29;1.05;0.078755146
Kebon Jeruk;134;1230.5;2;70;28;2.65;0.078755146
Kebon Jeruk;269.5;1230.5;2;75;29;0.85;0.078755146
Kebon Jeruk;352;339.5;4.5;65;29.5;1.5;0.078755146
Kebon Jeruk;238;339.5;2;65;28.5;2.05;0.078755146
Kebon Jeruk;179.5;339.5;2.5;65;28;4.3;0.078755146
Kebon Jeruk;84;339.5;3.5;75;28.5;2.65;0.078755146
Kebon Jeruk;262;339.5;7.5;80;28.5;0.5;0.078755146
Kebon Jeruk;188;339.5;2.5;65;28.5;2.55;0.078755146
Kebon Jeruk;179;339.5;6.5;65;29;2.2;0.078755146
Kebon Jeruk;37.5;3.822.424.242;6;65;29;0.45;0.078755146
Kebon Jeruk;55.5;3.822.424.242;9;70;28.5;0.5;0.078755146
Kebon Jeruk;97;3.822.424.242;9;65;28;0;0.078755146
Kebon Jeruk;134.5;3.822.424.242;6;60;30;0.05;0.078755146
Kebon Jeruk;177.5;3.822.424.242;3.5;50;31;0;0.078755146
Kebon Jeruk;188.5;3.822.424.242;6.5;65;29.5;0.25;0.078755146
Kebon Jeruk;152.5;3.822.424.242;5;55;28.5;0;0.078755146
Kebon Jeruk;68.5;3.822.424.242;3.5;65;29;0.3;0.078755146
Kelapa Gading;191;3.097.734.375;4.5;60;28.5;0;0.102466591
Kelapa Gading;233;3.097.734.375;2;65;27.5;0.2;0.102466591
Kelapa Gading;336;3.097.734.375;3;65;27.5;0;0.102466591
Kelapa Gading;198;3.097.734.375;2.5;70;27.5;0;0.102466591
Kelapa Gading;221;3.097.734.375;3;70;24.5;7.05;0.102466591
Kelapa Gading;249;3.097.734.375;3.5;70;26.5;0.15;0.102466591
Kelapa Gading;263.5;3.097.734.375;5.5;75;26;0.1;0.102466591
Kelapa Gading;325.5;3.097.734.375;2.5;65;26.5;0;0.102466591
Kelapa Gading;120.5;3.097.734.375;2.5;75;28.5;0;0.102466591
Kelapa Gading;122.5;2.574.523.077;3.5;75;27.5;0;0.102466591
Kelapa Gading;127;2.574.523.077;2;70;28.5;0.25;0.102466591
Kelapa Gading;347.5;2.574.523.077;2;65;27.5;0.15;0.102466591
Kelapa Gading;318;2.574.523.077;3;75;28.5;0;0.102466591
Kelapa Gading;365;2.574.523.077;2;70;26.5;0.05;0.102466591
Kelapa Gading;195;2.574.523.077;2;70;28;0;0.102466591
Kelapa Gading;245;2.574.523.077;2;70;28.5;0;0.102466591
Kelapa Gading;296.5;2.978.227.273;2.5;75;28;0;0.102466591
Kelapa Gading;436;2.978.227.273;4;65;28.5;0.15;0.102466591
Kelapa Gading;353;2.978.227.273;2.5;70;27.5;0.2;0.102466591
Kelapa Gading;77;2.978.227.273;3.5;75;27;0.25;0.102466591
Kelapa Gading;132;2.978.227.273;7.5;70;28.5;0;0.102466591
Kelapa Gading;229;2.978.227.273;3;75;28;0;0.102466591
Kelapa Gading;233.5;2.978.227.273;7;75;27.5;0;0.102466591
Kelapa Gading;95.5;2.978.227.273;6.5;60;28.5;0;0.102466591
Kelapa Gading;101.5;2.978.227.273;9;70;29;0;0.102466591
Kelapa Gading;87;2.978.227.273;10;85;25;1;0.102466591
Kelapa Gading;249.5;2.978.227.273;6.5;65;28;0;0.102466591
Kelapa Gading;166;2.978.227.273;4.5;60;28;0;0.102466591
Kelapa Gading;130;2.978.227.273;5.5;60;28.5;0;0.102466591
Kelapa Gading;148.5;2.978.227.273;3;60;28.5;0;0.102466591
Kelapa Gading;66.5;2.978.227.273;3.5;65;29;0;0.102466591
Kelapa Gading;42;4.521.794.521;9;50;33;0;0.102466591
Kelapa Gading;86;4.521.794.521;7;60;30;0.8;0.102466591
Kelapa Gading;58;4.521.794.521;9;60;32;1.2;0.102466591
Kelapa Gading;164;4.521.794.521;6;50;33;0.2;0.102466591
Kelapa Gading;67;4.521.794.521;3;50;29;6.4;0.102466591
Kelapa Gading;122;4.521.794.521;7;60;31;0.1;0.102466591
Kelapa Gading;153;4.521.794.521;11;60;30;0.1;0.102466591
Kelapa Gading;141;4.521.794.521;6;60;32;0;0.102466591
Kelapa Gading;24;4.521.794.521;9;50;32;3.2;0.102466591
Kelapa Gading;62;3.535.652.174;5;60;31;0.4;0.102466591
Kelapa Gading;60;3.535.652.174;11;50;30;2.2;0.102466591
Kelapa Gading;255;3.535.652.174;11;50;31;0.7;0.102466591
Kelapa Gading;104;3.535.652.174;9;60;31;1;0.102466591
Kelapa Gading;175;3.535.652.174;11;70;32;0.3;0.102466591
Kelapa Gading;89;3.535.652.174;9;60;32;1.8;0.102466591
Kelapa Gading;100;3.535.652.174;8;60;33;0.2;0.102466591
Kelapa Gading;177;3657.28;11;60;31;0.1;0.102466591
Kelapa Gading;96;3657.28;9;60;30;0.9;0.102466591
Kelapa Gading;169;3657.28;5;60;31;0.5;0.102466591
Kelapa Gading;10;3657.28;7;60;28;4;0.102466591
Kelapa Gading;45;3657.28;12;70;32;0.2;0.102466591
Kelapa Gading;82;3657.28;11;60;32;0;0.102466591
Kelapa Gading;109;3657.28;9;60;33;0.1;0.102466591
Kelapa Gading;44;3.657.333.333;15;50;34;0.2;0.102466591
Kelapa Gading;37;3.657.333.333;17;50;33;0.3;0.102466591
Kelapa Gading;84;3.657.333.333;10;60;30;0.1;0.102466591
Kelapa Gading;79;3.657.333.333;11;50;33;0;0.102466591
Kelapa Gading;66;3.657.333.333;11;40;34;0;0.102466591
Kelapa Gading;126;3.657.333.333;8;40;35;0;0.102466591
Kelapa Gading;32;3.657.333.333;11;40;35;0;0.102466591
Kelapa Gading;18;3.657.333.333;10;60;32;0;0.102466591
Kelapa Gading;50;5.498.761.194;6.5;55;29;1.25;0.102466591
Kelapa Gading;102;5.498.761.194;4.5;55;28.5;0.45;0.102466591
Kelapa Gading;182.5;5.498.761.194;6.5;65;28;3.5;0.102466591
Kelapa Gading;216.5;5.498.761.194;4;65;27.5;3.5;0.102466591
Kelapa Gading;104;5.498.761.194;5;65;28;2.45;0.102466591
Kelapa Gading;112;5.498.761.194;5;75;28;3.65;0.102466591
Kelapa Gading;226.5;5.498.761.194;12.5;70;26;0.55;0.102466591
Kelapa Gading;136;5.498.761.194;3;65;28.5;1.85;0.102466591
Kelapa Gading;35;5.498.761.194;6.5;65;29;4.05;0.102466591
Kelapa Gading;141;4.057.791.045;5.5;70;29;2.5;0.102466591
Kelapa Gading;229.5;4.057.791.045;4.5;75;28.5;1.4;0.102466591
Kelapa Gading;285;4.057.791.045;6;65;29.5;0.45;0.102466591
Kelapa Gading;219;4.057.791.045;5.5;65;28;3;0.102466591
Kelapa Gading;173;4.057.791.045;7.5;65;28.5;1.1;0.102466591
Kelapa Gading;100;4.057.791.045;5;65;28;3.15;0.102466591
Kelapa Gading;232.5;4.057.791.045;4;70;29.5;0.95;0.102466591
Kelapa Gading;321;4.334.402.778;3.5;65;30;0.55;0.102466591
Kelapa Gading;157.5;4.334.402.778;5;65;28.5;1.65;0.102466591
Kelapa Gading;156;4.334.402.778;3;65;27;2.55;0.102466591
Kelapa Gading;61.5;4.334.402.778;5;65;29;2.7;0.102466591
Kelapa Gading;176;4.334.402.778;6;80;28;1.35;0.102466591
Kelapa Gading;140;4.334.402.778;4.5;65;28.5;1.75;0.102466591
Kelapa Gading;169.5;4.334.402.778;6.5;60;28.5;3.8;0.102466591
Kelapa Gading;43.5;4.334.402.778;13;65;29;0.85;0.102466591
Kelapa Gading;61.5;4.334.402.778;14.5;65;28.5;0.35;0.102466591
Kelapa Gading;94;4.334.402.778;7;65;28.5;0;0.102466591
Kelapa Gading;127.5;4.334.402.778;5;55;29.5;0.1;0.102466591
Kelapa Gading;148;4.334.402.778;7.5;50;31;0;0.102466591
Kelapa Gading;163;4.334.402.778;7.5;65;29.5;0.3;0.102466591
Kelapa Gading;102;4.334.402.778;8.5;55;28.5;0;0.102466591
Kelapa Gading;48;4.334.402.778;7.5;65;29.5;0.1;0.102466591
Lubang Buaya;137.5;1144.15;3;65;29;0;0.146951483
Lubang Buaya;180;1144.15;3.5;70;27.5;0.2;0.146951483
Lubang Buaya;179.5;1144.15;3.5;70;28;0;0.146951483
Lubang Buaya;141.5;1144.15;2.5;75;27.5;0;0.146951483
Lubang Buaya;109;1144.15;3;70;24;8.25;0.146951483
Lubang Buaya;165.5;1144.15;2.5;75;26.5;0.2;0.146951483
Lubang Buaya;167.5;1144.15;6.5;75;26.5;0.25;0.146951483
Lubang Buaya;213.5;1144.15;2.5;70;26.5;0;0.146951483
Lubang Buaya;133;1144.15;3;75;28.5;0;0.146951483
Lubang Buaya;152.5;1.024.135.135;4.5;80;27.5;0;0.146951483
Lubang Buaya;144;1.024.135.135;1;75;28;0.2;0.146951483
Lubang Buaya;315;1.024.135.135;2;70;27;0.2;0.146951483
Lubang Buaya;225;1.024.135.135;3;75;32;0;0.146951483
Lubang Buaya;245;1.024.135.135;2.5;70;27;0;0.146951483
Lubang Buaya;133.5;1.024.135.135;2;75;28;0;0.146951483
Lubang Buaya;84.5;1.024.135.135;2;75;27.5;0;0.146951483
Lubang Buaya;128.5;9.946.216.216;3;75;28;0;0.146951483
Lubang Buaya;402;9.946.216.216;2;70;27.5;0.1;0.146951483
Lubang Buaya;171.5;9.946.216.216;2.5;70;27;0.2;0.146951483
Lubang Buaya;72;9.946.216.216;3;80;27.5;0.3;0.146951483
Lubang Buaya;80.5;9.946.216.216;7.5;75;27.5;0;0.146951483
Lubang Buaya;145.5;9.946.216.216;2.5;75;28;0;0.146951483
Lubang Buaya;161.5;9.946.216.216;7;80;27.5;0;0.146951483
Lubang Buaya;105;1.005.533.333;6;70;28;0;0.146951483
Lubang Buaya;101;1.005.533.333;9;80;28.5;0;0.146951483
Lubang Buaya;49;1.005.533.333;9;85;25;1;0.146951483
Lubang Buaya;126;1.005.533.333;5;70;27.5;0;0.146951483
Lubang Buaya;95;1.005.533.333;5;60;28;0;0.146951483
Lubang Buaya;71;1.005.533.333;5.5;60;28.5;0;0.146951483
Lubang Buaya;76;1.005.533.333;3;60;28;0;0.146951483
Lubang Buaya;42;1.005.533.333;4;65;28;0;0.146951483
Lubang Buaya;53;116.472.093;10;50;33;0;0.146951483
Lubang Buaya;130;116.472.093;6;60;29;0.7;0.146951483
Lubang Buaya;74;116.472.093;10;60;32;1;0.146951483
Lubang Buaya;109;116.472.093;4;60;31;0.2;0.146951483
Lubang Buaya;115;116.472.093;3;50;29;8.4;0.146951483
Lubang Buaya;145;116.472.093;6;60;32;0;0.146951483
Lubang Buaya;168;116.472.093;14;60;30;0.2;0.146951483
Lubang Buaya;116;116.472.093;6;60;32;0;0.146951483
Lubang Buaya;34;116.472.093;7;60;33;3.2;0.146951483
Lubang Buaya;83;8.036.875;2;60;32;0.2;0.146951483
Lubang Buaya;99;8.036.875;13;60;32;1.8;0.146951483
Lubang Buaya;240;8.036.875;10;60;33;0.8;0.146951483
Lubang Buaya;111;8.036.875;8;60;33;0.6;0.146951483
Lubang Buaya;262;8.036.875;10;60;33;0.3;0.146951483
Lubang Buaya;79;8.036.875;8;70;32;1.8;0.146951483
Lubang Buaya;48;8.036.875;6;60;33;0.2;0.146951483
Lubang Buaya;93;1.055.138.889;7;60;32;0;0.146951483
Lubang Buaya;199;1.055.138.889;11;60;31;0.9;0.146951483
Lubang Buaya;167;1.055.138.889;4;60;32;0.2;0.146951483
Lubang Buaya;12;1.055.138.889;8;70;29;3.5;0.146951483
Lubang Buaya;39;1.055.138.889;14;70;31;0.2;0.146951483
Lubang Buaya;75;1.055.138.889;9;60;32;0;0.146951483
Lubang Buaya;58;1.055.138.889;12;60;32;0.1;0.146951483
Lubang Buaya;46;9.536.818.182;18;50;32;0.2;0.146951483
Lubang Buaya;41;9.536.818.182;18;60;32;0.4;0.146951483
Lubang Buaya;50;9.536.818.182;10;60;30;0.1;0.146951483
Lubang Buaya;61;9.536.818.182;12;60;32;0;0.146951483
Lubang Buaya;45;9.536.818.182;13;40;33;0;0.146951483
Lubang Buaya;74;9.536.818.182;8;50;34;0;0.146951483
Lubang Buaya;26;9.536.818.182;11;40;35;0;0.146951483
Lubang Buaya;22;9.536.818.182;10;50;32;0;0.146951483
Lubang Buaya;63.5;1524.35;5.5;70;29;1.65;0.146951483
Lubang Buaya;120;1524.35;5;75;28.5;0.55;0.146951483
Lubang Buaya;120.5;1524.35;5.5;70;28.5;4.65;0.146951483
Lubang Buaya;132.5;1524.35;5;75;27.5;3.6;0.146951483
Lubang Buaya;135;1524.35;5;70;28;2.65;0.146951483
Lubang Buaya;141;1524.35;4;85;28;3.85;0.146951483
Lubang Buaya;232;1524.35;10.5;75;26;0.5;0.146951483
Lubang Buaya;146;1524.35;3;70;29;1.4;0.146951483
Lubang Buaya;37;1524.35;6.5;70;28.5;4.75;0.146951483
Lubang Buaya;118.5;109.547.619;6;75;29;3.1;0.146951483
Lubang Buaya;185;109.547.619;4.5;80;28;1.75;0.146951483
Lubang Buaya;331.5;109.547.619;5.5;75;28.5;0.45;0.146951483
Lubang Buaya;179.5;109.547.619;5;80;28.5;3.5;0.146951483
Lubang Buaya;231;109.547.619;8;75;29.5;1.2;0.146951483
Lubang Buaya;93;109.547.619;5;75;29;3.15;0.146951483
Lubang Buaya;152;109.547.619;4;75;30;1.15;0.146951483
Lubang Buaya;218;1.355.628.571;5;75;30;0.5;0.146951483
Lubang Buaya;142.5;1.355.628.571;4;75;29;1.95;0.146951483
Lubang Buaya;165.5;1.355.628.571;3.5;75;28;2.35;0.146951483
Lubang Buaya;29.5;1.355.628.571;3.5;75;28.5;2.35;0.146951483
Lubang Buaya;100;1.355.628.571;6.5;85;28;0.8;0.146951483
Lubang Buaya;108.5;1.355.628.571;5;75;28.5;1.85;0.146951483
Lubang Buaya;97.5;1.355.628.571;6.5;75;28.5;3.75;0.146951483
Lubang Buaya;37.5;1.259.139.535;15;70;29.5;0.5;0.146951483
Lubang Buaya;50;1.259.139.535;12.5;80;28.5;0.35;0.146951483
Lubang Buaya;49;1.259.139.535;6;70;28.5;0;0.146951483
Lubang Buaya;96;1.259.139.535;5;65;30;0.05;0.146951483
Lubang Buaya;85;1.259.139.535;5.5;60;32;0;0.146951483
Lubang Buaya;168;1.259.139.535;10.5;65;29.5;0.3;0.146951483
Lubang Buaya;92.5;1.259.139.535;10.5;60;29.5;0;0.146951483
Lubang Buaya;44.5;1.259.139.535;9.5;70;28.5;0.2;0.146951483
